Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCF_000154785.2_ASM15478v2	f__Rhodobacteraceae (UID3360)	56	582	313	3	578	1	0	0	0	99.25	0.32	0.00
GCF_000156335.1_ASM15633v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.36	0.04	0.00
GCF_000195475.1_ASM19547v2	g__Vibrio (UID4874)	71	1067	378	4	1051	12	0	0	0	99.14	1.30	0.00
GCF_000224005.2_ASM22400v3	c__Gammaproteobacteria (UID4274)	112	581	290	1	579	1	0	0	0	99.94	0.17	0.00
GCF_000224065.1_ASM22406v1	c__Gammaproteobacteria (UID4274)	112	581	290	1	575	5	0	0	0	99.94	0.85	0.00
GCF_000225805.1_ASM22580v1	o__Pseudomonadales (UID4488)	185	813	308	8	799	6	0	0	0	98.39	0.66	83.33
GCF_000256485.1_Vsplend_12F01_1.0	g__Vibrio (UID4874)	71	1066	378	1	1015	50	0	0	0	99.96	6.77	88.00
GCF_000259935.1_ASM25993v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.18	0.00
GCF_000262525.1_ASM26252v1	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	23.28	0.00	0.00
GCF_000265055.1_ASM26505v1	o__Rhizobiales (UID3450)	238	511	244	9	500	2	0	0	0	98.45	0.45	0.00
GCF_000272105.2_ASM27210v2	g__Vibrio (UID4874)	71	1066	378	3	1057	6	0	0	0	99.71	0.93	0.00
GCF_000276645.1_ASM27664v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	750	2	0	0	0	100.00	0.23	0.00
GCF_000315135.1_De_novo	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.11	0.00
GCF_000334195.1_Vc-CAIM519	f__Vibrionaceae (UID4865)	80	922	367	3	914	5	0	0	0	99.52	0.57	0.00
GCF_000347495.1_VibParPCV08-7_1.0	f__Vibrionaceae (UID4865)	80	922	367	1	919	1	1	0	0	99.98	0.82	25.00
GCF_000355675.1_ASM35567v1	c__Gammaproteobacteria (UID4444)	263	505	231	2	497	6	0	0	0	99.48	1.41	0.00
GCF_000376545.2_ASM37654v2	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_000430925.2_RsSD54V2.0	f__Burkholderiaceae (UID4003)	91	596	218	7	589	0	0	0	0	98.11	0.00	0.00
GCF_000444935.1_ASM44493v1	c__Gammaproteobacteria (UID4274)	112	568	283	1	567	0	0	0	0	99.94	0.00	0.00
GCF_000495575.1_Pl_2TA16.110909	c__Gammaproteobacteria (UID4787)	26	752	296	0	751	1	0	0	0	100.00	0.17	0.00
GCF_000498115.1_Burkholderia_cenocepacia_KC-01	k__Bacteria (UID203)	5449	104	58	54	50	0	0	0	0	72.41	0.00	0.00
GCF_000590905.1_De_novo_Assembly	o__Pseudomonadales (UID4488)	185	813	308	4	806	3	0	0	0	99.40	0.54	0.00
GCF_000600975.2_Lokhon	f__Rhodobacteraceae (UID3356)	67	617	330	6	611	0	0	0	0	98.59	0.00	0.00
GCF_000622325.1_MM124_draft	f__Rhodobacteraceae (UID3360)	56	582	313	1	578	3	0	0	0	99.68	0.64	33.33
GCF_000622345.1_32188_draft	f__Rhodobacteraceae (UID3360)	56	582	313	1	578	3	0	0	0	99.89	0.38	0.00
GCF_000622365.1_NB68_draft	f__Rhodobacteraceae (UID3360)	56	582	313	2	580	0	0	0	0	99.36	0.00	0.00
GCF_000622385.1_NB77_draft	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.36	0.43	0.00
GCF_000622405.1_12864_draft	f__Rhodobacteraceae (UID3360)	56	582	313	1	580	1	0	0	0	99.68	0.02	0.00
GCF_000622425.1_32187_draft	f__Rhodobacteraceae (UID3360)	56	582	313	3	575	4	0	0	0	99.25	0.80	0.00
GCF_000647535.1_1FIGIMAR09_01	f__Rhodobacteraceae (UID3360)	56	582	313	2	577	3	0	0	0	99.57	0.38	0.00
GCF_000647975.1_SOAPdenovo_v1.05	f__Rhodobacteraceae (UID3356)	67	616	330	2	609	5	0	0	0	99.39	0.97	0.00
GCF_000661915.1_ASM66191v1	c__Gammaproteobacteria (UID4445)	228	583	244	0	580	3	0	0	0	100.00	0.55	0.00
GCF_000682675.1_SOAPdenovo_v1.05	c__Alphaproteobacteria (UID3422)	26	529	308	3	522	4	0	0	0	99.19	0.89	0.00
GCF_000682735.1_SOAPdenovo_v1.05	c__Alphaproteobacteria (UID3422)	26	529	308	0	520	8	1	0	0	100.00	1.02	9.09
GCF_000705355.1_SOAPdenovo_for_version_1.05_of_Rhizobium_marinus_MGL06	o__Rhizobiales (UID3449)	345	430	257	0	429	1	0	0	0	100.00	0.39	0.00
GCF_000712275.1_SOAPdenovo_v1.05	f__Rhodobacteraceae (UID3360)	56	582	313	1	580	1	0	0	0	99.68	0.02	0.00
GCF_000714535.1_SOAPdenovo_v1.05	f__Rhodobacteraceae (UID3340)	84	568	330	1	564	3	0	0	0	99.70	0.52	0.00
GCF_000722625.1_ASM72262v1	o__Rhizobiales (UID3449)	345	430	257	0	427	2	1	0	0	100.00	1.36	0.00
GCF_000731955.1_B6	c__Gammaproteobacteria (UID4444)	263	507	232	4	501	2	0	0	0	99.35	0.54	0.00
GCF_000736315.1_ASM73631v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_000736335.1_ASM73633v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_000743715.1_ASM74371v1	f__Rhodobacteraceae (UID3356)	67	617	330	6	605	6	0	0	0	98.79	0.34	0.00
GCF_000759025.1_ASM75902v1	p__Bacteroidetes (UID2591)	364	298	198	0	291	6	1	0	0	100.00	4.04	22.22
GCF_000763295.1_ASM76329v1	o__Rhodospirillales (UID3754)	63	336	201	0	335	1	0	0	0	100.00	0.25	0.00
GCF_000763905.1_ASM76390v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	563	3	0	0	0	99.64	0.40	66.67
GCF_000775715.1_ASM77571v1	g__Vibrio (UID4874)	71	1067	378	0	1059	8	0	0	0	100.00	1.11	0.00
GCF_000775725.1_ASM77572v1	g__Vibrio (UID4874)	71	1067	378	3	1058	6	0	0	0	99.42	1.08	0.00
GCF_000783325.1_ASM78332v1	g__Vibrio (UID4874)	71	1067	378	2	1057	8	0	0	0	99.68	1.25	0.00
GCF_000785575.1_ASM78557v1	g__Vibrio (UID4874)	71	1067	378	3	1058	6	0	0	0	99.66	0.83	0.00
GCF_000812665.2_ASM81266v2	f__Rhodobacteraceae (UID3356)	67	615	329	6	604	5	0	0	0	98.85	0.56	0.00
GCF_000816475.1_ASM81647v1	g__Vibrio (UID4874)	71	1067	378	2	1061	3	1	0	0	99.68	1.06	16.67
GCF_000817815.1_ASM81781v1	f__Vibrionaceae (UID4865)	80	922	367	0	912	9	1	0	0	100.00	1.43	0.00
GCF_000817825.1_ASM81782v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.37	0.00
GCF_000819625.1_ASM81962v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	622	1	0	0	0	99.47	0.35	0.00
GCF_000877395.1_ASM87739v1	f__Rhodobacteraceae (UID3356)	67	617	330	7	606	4	0	0	0	98.26	0.61	0.00
GCF_000948415.1_ASM94841v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_000950005.1_CFSAN029433_01.0	f__Vibrionaceae (UID4865)	80	921	366	3	914	4	0	0	0	99.39	0.74	25.00
GCF_000950015.1_CFSAN029434_01.0	f__Vibrionaceae (UID4865)	80	921	366	5	911	4	1	0	0	99.35	0.40	0.00
GCF_000950095.1_CFSAN029432_01.0	f__Vibrionaceae (UID4865)	80	921	366	15	900	5	1	0	0	97.42	0.47	12.50
GCF_000950255.1_CFSAN029435_01.0	f__Vibrionaceae (UID4865)	80	921	366	5	911	5	0	0	0	99.48	1.01	20.00
GCF_000959745.1_ASM95974v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.32	0.00
GCF_000959755.1_ASM95975v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.03	0.00
GCF_000959765.1_ASM95976v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.37	0.00
GCF_000959775.1_ASM95977v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.03	0.00
GCF_000959825.1_ASM95982v1	f__Vibrionaceae (UID4865)	80	922	367	2	879	38	3	0	0	99.73	5.31	0.00
GCF_000959835.1_ASM95983v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.10	0.00
GCF_000959845.1_ASM95984v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.08	0.00
GCF_000960125.1_ASM96012v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.35	0.00
GCF_000962815.1_ASM96281v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.05	0.00
GCF_000967055.1_ASM96705v1	f__Vibrionaceae (UID4865)	80	922	367	1	918	3	0	0	0	99.86	0.36	0.00
GCF_000968645.1_ASM96864v1	c__Gammaproteobacteria (UID4442)	899	312	185	1	311	0	0	0	0	99.97	0.00	0.00
GCF_001010925.1_ASM101092v1	o__Sphingomonadales (UID3310)	26	569	293	3	565	1	0	0	0	99.25	0.34	0.00
GCF_001013305.1_ASM101330v1	o__Sphingomonadales (UID3310)	26	569	293	3	564	1	1	0	0	99.25	0.37	0.00
GCF_001021555.1_ASM102155v1	o__Sphingomonadales (UID3310)	26	569	293	3	564	1	1	0	0	99.25	0.37	0.00
GCF_001026905.1_ASM102690v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	348	1	0	0	0	100.00	0.43	0.00
GCF_001028625.1_ASM102862v1	o__Sphingomonadales (UID3310)	26	569	293	3	562	2	2	0	0	99.48	0.62	12.50
GCF_001029505.1_ASM102950v1	p__Actinobacteria (UID1454)	732	196	114	3	191	2	0	0	0	97.81	1.75	0.00
GCF_001043175.1_ASM104317v1	c__Gammaproteobacteria (UID4444)	263	505	231	1	504	0	0	0	0	99.99	0.00	0.00
GCF_001185585.1_ASM118558v1	f__Vibrionaceae (UID4865)	80	922	367	12	901	9	0	0	0	98.16	1.12	44.44
GCF_001202025.1_ASM120202v1	f__Rhodobacteraceae (UID3340)	84	568	330	7	560	1	0	0	0	98.48	0.30	0.00
GCF_001202045.1_ASM120204v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	565	1	0	0	0	99.55	0.08	0.00
GCF_001262635.1_ASM126263v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	576	4	0	0	0	99.36	0.65	0.00
GCF_001266795.1_ASM126679v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	504	2	0	0	0	100.00	0.46	0.00
GCF_001267625.1_ASM126762v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.07	0.00
GCF_001268005.1_ASM126800v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.35	0.00
GCF_001268015.1_ASM126801v1	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.23	0.00
GCF_001273715.1_ASM127371v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.46	0.00
GCF_001274805.1_ASM127480v1	f__Vibrionaceae (UID4865)	80	922	367	1	915	6	0	0	0	99.86	0.22	0.00
GCF_001282135.1_ASM128213v1	c__Gammaproteobacteria (UID4787)	26	752	296	1	748	1	2	0	0	99.89	0.96	28.57
GCF_001293025.1_ASM129302v1	g__Pseudomonas (UID4525)	39	1389	369	4	1369	14	2	0	0	99.61	1.95	5.00
GCF_001293185.1_ASM129318v1	f__Vibrionaceae (UID4865)	80	921	366	4	914	3	0	0	0	99.40	0.59	0.00
GCF_001293565.1_ASM129356v1	o__Rhizobiales (UID3449)	345	431	258	2	427	2	0	0	0	99.48	0.39	0.00
GCF_001306305.1_ASM130630v1	o__Sphingomonadales (UID3310)	26	569	293	2	567	0	0	0	0	99.59	0.00	0.00
GCF_001306765.1_ASM130676v1	c__Gammaproteobacteria (UID4444)	263	507	232	2	501	4	0	0	0	99.14	0.91	0.00
GCF_001306785.1_ASM130678v1	f__Vibrionaceae (UID4865)	80	922	367	1	899	22	0	0	0	99.91	1.63	0.00
GCF_001306825.1_ASM130682v1	f__Vibrionaceae (UID4865)	80	922	367	1	918	3	0	0	0	99.91	0.23	0.00
GCF_001306845.1_ASM130684v1	f__Vibrionaceae (UID4865)	80	922	367	1	919	2	0	0	0	99.98	0.28	0.00
GCF_001306875.1_ASM130687v1	f__Vibrionaceae (UID4865)	80	922	367	0	891	30	1	0	0	100.00	4.14	0.00
GCF_001308265.1_ASM130826v1	f__Rhodobacteraceae (UID3356)	67	616	330	3	612	1	0	0	0	99.24	0.30	0.00
GCF_001310575.2_ASM131057v2	f__Vibrionaceae (UID4865)	80	922	367	0	913	8	1	0	0	100.00	1.30	9.09
GCF_001441615.1_ASM144161v1	f__Rhodobacteraceae (UID3361)	46	654	332	3	646	5	0	0	0	99.45	1.36	0.00
GCF_001444405.1_ASM144440v1	c__Gammaproteobacteria (UID4787)	26	752	296	1	748	2	1	0	0	99.66	1.01	20.00
GCF_001461885.1_ASM146188v1	o__Sphingomonadales (UID3310)	26	569	293	3	562	2	1	0	1	99.48	0.85	40.00
GCF_001469735.1_ASM146973v1	f__Vibrionaceae (UID4865)	80	922	367	1	915	6	0	0	0	99.95	0.65	0.00
GCF_001469845.1_ASM146984v1	o__Sphingomonadales (UID3310)	26	569	293	3	564	2	0	0	0	99.48	0.37	0.00
GCF_001482495.1_ASM148249v1	g__Bacillus (UID902)	44	1171	324	3	1165	3	0	0	0	99.23	0.33	33.33
GCF_001506075.1_ASM150607v1	f__Vibrionaceae (UID4868)	77	946	363	35	885	25	0	1	0	95.01	2.88	9.68
GCF_001525595.2_ASM152559v2	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.46	25.00
GCF_001542855.1_ASM154285v1	o__Sphingomonadales (UID3310)	26	569	293	4	561	4	0	0	0	99.14	0.97	0.00
GCF_001542875.1_ASM154287v1	o__Sphingomonadales (UID3310)	26	569	293	2	564	3	0	0	0	99.59	0.49	0.00
GCF_001558155.1_ASM155815v1	f__Rhodobacteraceae (UID3356)	67	617	330	0	607	9	1	0	0	100.00	1.97	0.00
GCF_001559785.1_ASM155978v1	f__Rhodobacteraceae (UID3375)	32	625	283	1	622	2	0	0	0	99.95	0.53	0.00
GCF_001579905.1_ASM157990v1	o__Rhizobiales (UID3642)	107	484	316	2	481	1	0	0	0	99.37	0.16	0.00
GCF_001583505.1_ASM158350v1	c__Gammaproteobacteria (UID4274)	112	581	290	1	575	5	0	0	0	99.94	0.63	0.00
GCF_001596805.1_ASM159680v1	c__Gammaproteobacteria (UID4444)	263	506	232	1	503	2	0	0	0	99.57	0.86	0.00
GCF_001601315.1_ASM160131v1	o__Rhodospirillales (UID3754)	63	336	201	1	334	1	0	0	0	99.50	0.25	0.00
GCF_001613785.1_ASM161378v1	o__Rhodospirillales (UID3754)	63	336	201	88	248	0	0	0	0	69.82	0.00	0.00
GCF_001613855.1_ASM161385v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001618185.1_ASM161818v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001623065.1_ASM162306v1	o__Rhizobiales (UID3642)	107	483	315	0	481	2	0	0	0	100.00	0.13	0.00
GCF_001623075.1_ASM162307v1	o__Rhizobiales (UID3642)	107	483	315	0	482	1	0	0	0	100.00	0.16	0.00
GCF_001623085.1_ASM162308v1	o__Rhizobiales (UID3642)	107	483	315	3	478	2	0	0	0	99.50	0.35	0.00
GCF_001623095.1_ASM162309v1	o__Rhizobiales (UID3642)	107	483	315	0	481	2	0	0	0	100.00	0.13	0.00
GCF_001623145.1_ASM162314v1	o__Rhizobiales (UID3642)	107	483	315	2	480	1	0	0	0	99.62	0.03	0.00
GCF_001623165.1_ASM162316v1	o__Rhizobiales (UID3642)	107	483	315	0	482	1	0	0	0	100.00	0.03	0.00
GCF_001623225.1_ASM162322v1	o__Rhizobiales (UID3642)	107	483	315	1	481	1	0	0	0	99.68	0.03	0.00
GCF_001623245.1_ASM162324v1	o__Rhizobiales (UID3642)	107	483	315	0	481	2	0	0	0	100.00	0.35	0.00
GCF_001623255.1_ASM162325v1	o__Rhizobiales (UID3642)	107	483	315	0	479	4	0	0	0	100.00	1.27	0.00
GCF_001623285.1_ASM162328v1	o__Rhizobiales (UID3642)	107	483	315	0	479	4	0	0	0	100.00	0.82	25.00
GCF_001624595.1_ASM162459v1	o__Oceanospirillales (UID4446)	43	529	233	2	522	5	0	0	0	99.57	1.80	0.00
GCF_001624695.1_ASM162469v1	o__Rhizobiales (UID3642)	107	484	316	0	481	3	0	0	0	100.00	0.74	0.00
GCF_001624705.1_ASM162470v1	o__Oceanospirillales (UID4446)	43	529	233	2	524	3	0	0	0	99.57	1.29	0.00
GCF_001625705.1_S4060-1_1.0	c__Gammaproteobacteria (UID4787)	26	752	296	0	747	4	1	0	0	100.00	0.53	0.00
GCF_001625715.1_S4047-1_1.0	c__Gammaproteobacteria (UID4787)	26	752	296	0	749	3	0	0	0	100.00	0.84	0.00
GCF_001633165.1_ASM163316v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	561	4	0	0	0	99.29	0.91	0.00
GCF_001662835.1_ASM166283v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001662875.1_ASM166287v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001673765.1_ASM167376v1	f__Rhodobacteraceae (UID3356)	67	617	330	2	613	2	0	0	0	99.39	0.40	0.00
GCF_001676085.1_ASM167608v1	f__Vibrionaceae (UID4865)	80	921	366	11	904	5	1	0	0	97.76	0.72	0.00
GCF_001677335.1_ASM167733v1	o__Sphingomonadales (UID3310)	26	569	293	5	564	0	0	0	0	99.29	0.00	0.00
GCF_001680065.1_ASM168006v1	f__Vibrionaceae (UID4865)	80	922	367	0	904	17	1	0	0	100.00	2.29	5.00
GCF_001680085.1_ASM168008v1	f__Vibrionaceae (UID4865)	80	922	367	0	899	23	0	0	0	100.00	2.40	4.35
GCF_001681255.1_ASM168125v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681265.1_ASM168126v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	620	2	0	0	0	99.12	0.53	0.00
GCF_001681285.1_ASM168128v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681305.1_ASM168130v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	620	2	0	0	0	99.12	0.53	0.00
GCF_001681335.1_ASM168133v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681355.1_ASM168135v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681385.1_ASM168138v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681405.1_ASM168140v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681415.1_ASM168141v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681445.1_ASM168144v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681475.1_ASM168147v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681485.1_ASM168148v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681515.1_ASM168151v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681525.1_ASM168152v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681535.1_ASM168153v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681595.1_ASM168159v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	619	3	0	0	0	99.12	0.65	0.00
GCF_001681605.1_ASM168160v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681635.1_ASM168163v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	620	2	0	0	0	99.12	0.53	0.00
GCF_001681645.1_ASM168164v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681735.1_ASM168173v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	621	1	0	0	0	99.12	0.18	0.00
GCF_001681755.1_ASM168175v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	620	2	0	0	0	99.12	0.53	0.00
GCF_001681765.1_ASM168176v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681815.1_ASM168181v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.71	0.00
GCF_001681875.1_ASM168187v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681895.1_ASM168189v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001681905.1_ASM168190v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681925.1_ASM168192v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.47	33.33
GCF_001681955.1_ASM168195v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681975.1_ASM168197v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001681995.1_ASM168199v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.47	33.33
GCF_001682005.1_ASM168200v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001682035.1_ASM168203v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.47	0.35	0.00
GCF_001682055.1_ASM168205v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001682075.1_ASM168207v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	619	4	0	0	0	99.47	1.00	0.00
GCF_001683015.1_ASM168301v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	620	3	0	0	0	99.47	0.65	0.00
GCF_001683035.1_ASM168303v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	618	5	0	0	0	99.47	1.18	20.00
GCF_001692855.1_Thalassospira_sp_KO164_v1.1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001696535.1_ASM169653v1	o__Rhizobiales (UID3642)	107	485	316	2	481	2	0	0	0	99.58	0.47	0.00
GCF_001696545.1_ASM169654v1	o__Rhizobiales (UID3642)	107	485	316	2	482	1	0	0	0	99.58	0.16	0.00
GCF_001696575.1_ASM169657v1	o__Rhizobiales (UID3450)	238	511	244	1	503	7	0	0	0	99.59	1.54	0.00
GCF_001707825.1_ASM170782v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	306	6	0	0	0	100.00	2.16	0.00
GCF_001717765.1_ASM171776v1	c__Gammaproteobacteria (UID4444)	263	506	232	2	504	0	0	0	0	99.87	0.00	0.00
GCF_001719165.1_ASM171916v1	o__Sphingomonadales (UID3310)	26	569	293	3	561	5	0	0	0	99.25	0.94	40.00
GCF_001723285.1_ASM172328v1	o__Rhizobiales (UID3447)	356	416	249	17	397	2	0	0	0	94.38	0.20	0.00
GCF_001723295.1_ASM172329v1	o__Rhizobiales (UID3447)	356	416	249	66	342	8	0	0	0	81.87	1.79	37.50
GCF_001723305.1_ASM172330v1	o__Rhizobiales (UID3447)	356	413	248	22	388	3	0	0	0	93.45	0.60	0.00
GCF_001723355.1_ASM172335v1	o__Rhizobiales (UID3447)	356	416	249	14	401	1	0	0	0	95.81	0.10	0.00
GCF_001750185.1_ASM175018v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	749	3	0	0	0	100.00	0.84	0.00
GCF_001854125.1_ASM185412v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	503	3	0	0	0	100.00	0.52	33.33
