Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCF_001856665.1_ASM185666v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	562	3	1	0	0	99.39	1.11	16.67
GCF_001870485.1_ASM187048v1	c__Gammaproteobacteria (UID4442)	899	312	185	1	308	3	0	0	0	99.46	0.90	0.00
GCF_001884025.1_ASM188402v1	g__Bacillus (UID902)	44	1171	324	5	1164	2	0	0	0	98.61	0.33	0.00
GCF_001884215.1_ASM188421v1	g__Bacillus (UID902)	44	1171	324	3	1167	1	0	0	0	99.23	0.31	0.00
GCF_001887055.1_ASM188705v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.08	0.00
GCF_001887735.1_ASM188773v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	566	0	0	0	0	99.39	0.00	0.00
GCF_001889605.1_ASM188960v1	o__Rhizobiales (UID3450)	238	513	244	1	505	6	1	0	0	99.59	1.15	11.11
GCF_001907205.1_ASM190720v1	o__Rhizobiales (UID3642)	107	483	315	2	480	1	0	0	0	99.37	0.03	0.00
GCF_001908835.1_ASM190883v1	f__Rhodobacteraceae (UID3356)	67	617	330	2	613	2	0	0	0	99.39	0.40	0.00
GCF_001913235.1_ASM191323v1	o__Pseudomonadales (UID4488)	185	813	308	0	811	2	0	0	0	100.00	0.22	0.00
GCF_001932055.1_ASM193205v1	o__Rhizobiales (UID3642)	107	484	316	2	479	3	0	0	0	99.37	0.58	0.00
GCF_001932535.1_ASM193253v1	c__Gammaproteobacteria (UID4444)	263	505	231	2	496	7	0	0	0	99.48	1.49	0.00
GCF_001969345.1_ASM196934v1	f__Rhodobacteraceae (UID3375)	32	625	283	7	617	1	0	0	0	99.05	0.18	0.00
GCF_001969365.1_ASM196936v1	f__Rhodobacteraceae (UID3360)	56	582	313	3	575	4	0	0	0	99.25	0.69	0.00
GCF_001975705.1_ASM197570v1	f__Rhodobacteraceae (UID3361)	46	654	332	2	640	12	0	0	0	99.60	1.66	0.00
GCF_001983425.1_ASM198342v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_001995095.2_ASM199509v2	c__Gammaproteobacteria (UID4444)	263	506	232	0	489	17	0	0	0	100.00	3.58	23.53
GCF_002005305.1_ASM200530v1	o__Alteromonadales (UID4837)	30	868	324	4	856	6	2	0	0	99.47	1.34	0.00
GCF_002020135.1_ASM202013v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	563	2	0	0	0	99.09	0.21	0.00
GCF_002020275.1_ASM202027v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	563	2	0	0	0	99.09	0.21	0.00
GCF_002072925.1_NY3547	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.27	0.00
GCF_002073095.1_ASM207309v1	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.55	20.00
GCF_002073105.1_ASM207310v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.15	25.00
GCF_002079305.1_ASM207930v1	f__Rhodobacteraceae (UID3340)	84	568	330	1	563	4	0	0	0	99.70	1.01	0.00
GCF_002085925.2_ASM208592v2	f__Rhodobacteraceae (UID3340)	84	568	330	2	565	1	0	0	0	99.39	0.15	0.00
GCF_002115725.1_ASM211572v1	f__Rhodobacteraceae (UID3361)	46	654	332	5	644	4	1	0	0	98.72	1.53	0.00
GCF_002115805.1_ASM211580v1	f__Rhodobacteraceae (UID3361)	46	654	332	4	649	0	1	0	0	98.80	0.30	0.00
GCF_002119405.1_ASM211940v1	f__Rhodobacteraceae (UID3340)	84	568	330	5	556	7	0	0	0	99.02	1.16	0.00
GCF_002148795.1_ASM214879v1	c__Alphaproteobacteria (UID3305)	564	349	230	1	345	3	0	0	0	99.57	1.09	0.00
GCF_002150885.1_ASM215088v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.37	0.00
GCF_002157895.1_ASM215789v1	c__Gammaproteobacteria (UID4442)	899	312	185	2	310	0	0	0	0	99.79	0.00	0.00
GCF_002197985.1_ASM219798v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	505	2	0	0	0	100.00	0.52	0.00
GCF_002211145.1_ASM221114v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	348	1	0	0	0	100.00	0.43	0.00
GCF_002213105.1_ASM221310v1	c__Gammaproteobacteria (UID4444)	263	507	232	3	502	2	0	0	0	98.71	0.86	0.00
GCF_002215215.1_ASM221521v1	c__Gammaproteobacteria (UID4267)	119	544	284	21	496	21	2	3	1	95.25	7.79	0.00
GCF_002216165.1_ASM221616v1	c__Gammaproteobacteria (UID4444)	263	505	232	1	498	6	0	0	0	99.86	2.03	0.00
GCF_002237735.1_ASM223773v1	o__Bacillales (UID828)	139	508	174	2	501	5	0	0	0	99.33	1.01	0.00
GCF_002242685.1_ASM224268v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	311	1	0	0	0	100.00	0.27	0.00
GCF_002245495.1_ASM224549v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	311	1	0	0	0	100.00	0.09	0.00
GCF_002251635.1_ASM225163v1	g__Pseudomonas (UID4550)	78	1044	368	9	1014	21	0	0	0	98.27	1.71	9.52
GCF_002286655.1_ASM228665v1	g__Vibrio (UID4874)	71	1067	378	4	1054	9	0	0	0	99.27	0.62	0.00
GCF_002289345.1_ASM228934v1	c__Gammaproteobacteria (UID4787)	26	752	296	2	748	2	0	0	0	99.75	0.20	0.00
GCF_002290105.1_ASM229010v1	g__Bacillus (UID902)	44	1171	324	3	1165	3	0	0	0	99.23	0.47	0.00
GCF_002381365.1_ASM238136v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	622	0	0	0	0	99.42	0.00	0.00
GCF_002381385.1_ASM238138v1	f__Rhodobacteraceae (UID3375)	32	625	283	3	622	0	0	0	0	99.42	0.00	0.00
GCF_002556635.1_ASM255663v1	o__Sphingomonadales (UID3310)	26	569	293	3	560	6	0	0	0	99.42	0.14	0.00
GCF_002608565.1_ASM260856v1	f__Vibrionaceae (UID4865)	80	922	367	4	914	4	0	0	0	99.18	0.85	0.00
GCF_002744735.1_ASM274473v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	506	0	0	0	0	100.00	0.00	0.00
GCF_002795865.1_ASM279586v1	o__Sphingomonadales (UID3310)	26	569	293	2	566	1	0	0	0	99.82	0.07	0.00
GCF_002796765.1_ASM279676v1	f__Vibrionaceae (UID4868)	77	946	363	1	937	8	0	0	0	99.93	0.67	0.00
GCF_002844435.1_ASM284443v1	f__Rhodobacteraceae (UID3340)	84	568	330	1	563	4	0	0	0	99.70	0.83	50.00
GCF_002844445.1_ASM284444v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	563	3	0	0	0	99.60	0.38	0.00
GCF_002849855.1_ASM284985v1	f__Vibrionaceae (UID4865)	80	922	367	4	915	2	1	0	0	99.05	0.19	0.00
GCF_002850255.1_ASM285025v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	751	1	0	0	0	100.00	0.17	0.00
GCF_002850435.1_ASM285043v1	f__Rhodobacteraceae (UID3356)	67	617	330	1	611	5	0	0	0	99.70	0.59	0.00
GCF_002872475.1_ASM287247v1	f__Rhodocyclaceae (UID3972)	30	540	241	8	529	3	0	0	0	97.20	0.89	0.00
GCF_002879695.1_ASM287969v1	c__Gammaproteobacteria (UID4202)	67	481	276	0	479	2	0	0	0	100.00	0.41	0.00
GCF_002891685.1_ASM289168v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.26	0.00
GCF_002892625.1_ASM289262v1	f__Vibrionaceae (UID4865)	80	922	367	1	918	3	0	0	0	99.86	0.10	0.00
GCF_002894965.1_ASM289496v1	f__Vibrionaceae (UID4865)	80	922	367	7	901	14	0	0	0	98.23	1.15	14.29
GCF_002895025.1_ASM289502v1	o__Sphingomonadales (UID3310)	26	569	293	2	562	5	0	0	0	99.86	0.89	0.00
GCF_002903365.1_ASM290336v1	f__Vibrionaceae (UID4865)	80	922	367	0	916	6	0	0	0	100.00	0.33	0.00
GCF_002906235.1_ASM290623v1	f__Vibrionaceae (UID4865)	80	922	367	11	901	10	0	0	0	98.65	1.26	20.00
GCF_002906715.1_ASM290671v1	o__Pseudomonadales (UID4488)	185	813	308	0	811	2	0	0	0	100.00	0.14	0.00
GCF_002906755.1_ASM290675v1	g__Pseudomonas (UID4525)	39	1389	369	4	1371	13	1	0	0	99.61	2.30	0.00
GCF_002906795.1_ASM290679v1	g__Pseudomonas (UID4525)	39	1389	369	5	1375	8	1	0	0	99.34	1.09	9.09
GCF_002906815.1_ASM290681v1	g__Pseudomonas (UID4525)	39	1389	369	4	1361	22	2	0	0	99.61	2.47	3.57
GCF_002906835.1_ASM290683v1	f__Pseudomonadaceae (UID4490)	183	845	321	2	837	6	0	0	0	99.87	1.08	16.67
GCF_002906855.1_ASM290685v1	f__Pseudomonadaceae (UID4490)	183	845	321	1	837	6	1	0	0	99.92	1.55	11.11
GCF_002929865.1_ASM292986v1	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.94	0.00
GCF_002929885.1_ASM292988v1	f__Vibrionaceae (UID4865)	80	922	367	1	917	4	0	0	0	99.86	0.46	0.00
GCF_002929905.1_ASM292990v1	f__Vibrionaceae (UID4865)	80	922	367	1	920	1	0	0	0	99.73	0.03	0.00
GCF_002929925.1_ASM292992v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.30	0.00
GCF_002929935.1_ASM292993v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.26	0.00
GCF_002929945.1_ASM292994v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.30	0.00
GCF_002929985.1_ASM292998v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.33	0.00
GCF_002930005.1_ASM293000v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.26	0.00
GCF_002930015.1_ASM293001v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.26	0.00
GCF_002930045.1_ASM293004v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.53	0.00
GCF_002933295.1_ASM293329v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	505	1	0	0	0	100.00	0.22	100.00
GCF_002936955.1_ASM293695v1	c__Gammaproteobacteria (UID4442)	899	312	185	1	311	0	0	0	0	99.46	0.00	0.00
GCF_002953515.1_ASM295351v1	f__Vibrionaceae (UID4865)	80	922	367	2	918	1	1	0	0	99.73	0.24	25.00
GCF_002953535.1_ASM295353v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.09	0.00
GCF_002954455.1_ASM295445v1	f__Vibrionaceae (UID4865)	80	921	366	11	905	4	1	0	0	97.81	0.69	0.00
GCF_002954505.1_ASM295450v1	f__Vibrionaceae (UID4865)	80	922	367	1	921	0	0	0	0	99.73	0.00	0.00
GCF_002954525.1_ASM295452v1	f__Vibrionaceae (UID4865)	80	922	367	0	916	6	0	0	0	100.00	0.89	0.00
GCF_002954555.1_ASM295455v1	g__Vibrio (UID4874)	71	1066	378	2	1059	5	0	0	0	99.80	0.52	0.00
GCF_002954615.1_ASM295461v1	f__Vibrionaceae (UID4865)	80	921	366	0	915	6	0	0	0	100.00	1.06	16.67
GCF_002954725.1_ASM295472v1	f__Vibrionaceae (UID4865)	80	921	366	14	903	4	0	0	0	97.65	0.31	0.00
GCF_002983865.1_ASM298386v1	f__Rhodobacteraceae (UID3360)	56	582	313	3	579	0	0	0	0	99.25	0.00	0.00
GCF_002993365.1_ASM299336v1	c__Gammaproteobacteria (UID4761)	52	693	297	1	688	4	0	0	0	99.89	0.61	0.00
GCF_003015025.1_ASM301502v1	o__Rhizobiales (UID3450)	238	513	244	2	501	8	2	0	0	99.88	2.11	0.00
GCF_003025415.1_ASM302541v1	f__Vibrionaceae (UID4865)	80	921	366	10	906	4	0	1	0	97.90	0.78	0.00
GCF_003025515.1_ASM302551v1	f__Vibrionaceae (UID4865)	80	922	367	6	902	14	0	0	0	98.91	2.40	7.14
GCF_003025555.1_ASM302555v1	f__Vibrionaceae (UID4865)	80	922	367	5	897	19	1	0	0	98.98	1.91	4.55
GCF_003025595.1_ASM302559v1	f__Vibrionaceae (UID4865)	80	922	367	5	906	11	0	0	0	98.84	1.06	0.00
GCF_003025625.1_ASM302562v1	f__Vibrionaceae (UID4865)	80	921	366	10	904	5	2	0	0	97.86	0.66	9.09
GCF_003026075.1_ASM302607v1	f__Vibrionaceae (UID4865)	80	921	366	0	918	3	0	0	0	100.00	0.37	0.00
GCF_003026095.1_ASM302609v1	f__Vibrionaceae (UID4865)	80	921	366	0	915	6	0	0	0	100.00	0.48	0.00
GCF_003026105.1_ASM302610v1	f__Vibrionaceae (UID4865)	80	921	366	0	919	2	0	0	0	100.00	0.10	0.00
GCF_003026135.1_ASM302613v1	f__Vibrionaceae (UID4865)	80	921	366	0	919	2	0	0	0	100.00	0.10	0.00
GCF_003026155.1_ASM302615v1	f__Vibrionaceae (UID4865)	80	921	366	0	919	2	0	0	0	100.00	0.10	0.00
GCF_003026165.1_ASM302616v1	f__Vibrionaceae (UID4865)	80	921	366	0	919	2	0	0	0	100.00	0.10	0.00
GCF_003026175.1_ASM302617v1	f__Vibrionaceae (UID4865)	80	921	366	0	917	4	0	0	0	100.00	0.46	0.00
GCF_003026215.1_ASM302621v1	f__Vibrionaceae (UID4865)	80	922	367	2	919	1	0	0	0	99.84	0.27	0.00
GCF_003026335.1_ASM302633v1	f__Vibrionaceae (UID4865)	80	921	366	2	914	4	1	0	0	99.73	0.40	0.00
GCF_003026365.1_ASM302636v1	f__Vibrionaceae (UID4865)	80	921	366	0	917	4	0	0	0	100.00	0.74	25.00
GCF_003026475.1_ASM302647v1	f__Vibrionaceae (UID4865)	80	922	367	6	899	16	1	0	0	99.11	2.07	26.32
GCF_003026515.1_ASM302651v1	f__Vibrionaceae (UID4865)	80	921	366	10	905	4	2	0	0	97.86	0.47	10.00
GCF_003026755.1_ASM302675v1	f__Vibrionaceae (UID4865)	80	921	366	0	918	3	0	0	0	100.00	0.37	0.00
GCF_003026855.1_ASM302685v1	f__Vibrionaceae (UID4865)	80	921	366	0	916	5	0	0	0	100.00	0.81	20.00
GCF_003028485.1_ASM302848v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.36	0.32	0.00
GCF_003031675.1_ASM303167v1	g__Pseudomonas (UID4550)	78	1044	368	2	1037	5	0	0	0	99.84	0.53	0.00
GCF_003032495.1_ASM303249v1	c__Gammaproteobacteria (UID4444)	263	507	232	3	501	3	0	0	0	99.07	0.60	0.00
GCF_003047105.1_ASM304710v1	f__Rhodobacteraceae (UID3356)	67	616	330	9	603	4	0	0	0	98.03	0.45	0.00
GCF_003049725.1_ASM304972v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	312	0	0	0	0	100.00	0.00	0.00
GCF_003056335.1_ASM305633v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	565	0	0	0	0	99.09	0.00	0.00
GCF_003063355.1_ASM306335v1	o__Burkholderiales (UID4000)	193	427	214	2	423	0	2	0	0	99.81	0.99	50.00
GCF_003072065.1_ASM307206v1	f__Rhodobacteraceae (UID3356)	67	614	328	2	606	6	0	0	0	99.39	0.69	0.00
GCF_003072125.1_ASM307212v1	f__Rhodobacteraceae (UID3361)	46	654	332	4	647	3	0	0	0	99.37	0.33	0.00
GCF_003075035.1_ASM307503v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	312	0	0	0	0	100.00	0.00	0.00
GCF_003075075.1_ASM307507v1	o__Rhizobiales (UID3642)	107	484	316	1	482	1	0	0	0	99.68	0.11	0.00
GCF_003097275.1_ASM309727v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	580	0	0	0	0	99.57	0.00	0.00
GCF_003097295.1_ASM309729v1	f__Rhodobacteraceae (UID3356)	67	617	330	3	612	2	0	0	0	99.33	0.36	0.00
GCF_003122215.1_ASM312221v1	f__Rhodobacteraceae (UID3340)	84	568	330	5	555	8	0	0	0	98.99	1.57	0.00
GCF_003122245.1_ASM312224v1	f__Rhodobacteraceae (UID3361)	46	654	332	7	645	2	0	0	0	98.93	0.20	0.00
GCF_003122305.1_ASM312230v1	o__Pseudomonadales (UID4488)	185	812	307	0	809	3	0	0	0	100.00	0.23	0.00
GCF_003129605.1_ASM312960v1	c__Alphaproteobacteria (UID3422)	26	529	308	4	524	1	0	0	0	98.70	0.16	0.00
GCF_003149475.2_ASM314947v2	o__Rhizobiales (UID3449)	345	431	258	11	419	1	0	0	0	97.76	0.19	0.00
GCF_003172875.1_ASM317287v1	c__Gammaproteobacteria (UID4274)	112	581	290	11	558	11	1	0	0	97.66	3.10	0.00
GCF_003185875.1_ASM318587v1	o__Pseudomonadales (UID4488)	185	813	308	1	801	11	0	0	0	99.68	0.93	0.00
GCF_003258595.1_ASM325859v1	o__Rhizobiales (UID3642)	107	485	316	15	462	7	1	0	0	96.49	1.64	0.00
GCF_003263285.1_ASM326328v1	c__Alphaproteobacteria (UID3422)	26	529	308	3	519	7	0	0	0	99.19	1.22	0.00
GCF_003263295.1_ASM326329v1	c__Alphaproteobacteria (UID3422)	26	529	308	3	521	5	0	0	0	99.19	1.30	0.00
GCF_003263315.1_ASM326331v1	c__Alphaproteobacteria (UID3422)	26	529	308	0	518	11	0	0	0	100.00	1.42	0.00
GCF_003293715.1_ASM329371v1	o__Burkholderiales (UID4002)	107	574	251	1	570	3	0	0	0	99.95	0.60	0.00
GCF_003298795.1_ASM329879v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	503	3	0	0	0	100.00	0.70	0.00
GCF_003313245.1_ASM331324v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	565	1	0	0	0	99.39	0.30	0.00
GCF_003325475.1_ASM332547v1	c__Betaproteobacteria (UID3888)	323	387	234	3	379	5	0	0	0	99.04	0.88	60.00
GCF_003325495.1_ASM332549v1	c__Betaproteobacteria (UID3888)	323	387	234	3	380	4	0	0	0	99.04	0.88	50.00
GCF_003326595.1_ASM332659v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003326675.1_ASM332667v1	o__Rhodospirillales (UID3754)	63	336	201	0	335	1	0	0	0	100.00	0.25	0.00
GCF_003326695.1_ASM332669v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003326715.1_ASM332671v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003326755.1_ASM332675v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003326775.1_ASM332677v1	o__Rhodospirillales (UID3754)	63	336	201	1	335	0	0	0	0	99.97	0.00	0.00
GCF_003326795.1_ASM332679v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003326805.1_ASM332680v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003336705.1_ASM333670v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	506	1	0	0	0	100.00	0.22	0.00
GCF_003340475.1_ASM334047v1	o__Sphingomonadales (UID3310)	26	569	293	3	558	8	0	0	0	99.25	1.71	87.50
GCF_003344045.1_ASM334404v1	c__Gammaproteobacteria (UID4444)	263	506	232	1	504	1	0	0	0	99.89	0.07	0.00
GCF_003344885.1_ASM334488v1	o__Sphingomonadales (UID3310)	26	569	293	5	563	1	0	0	0	98.79	0.17	0.00
GCF_003345655.1_ASM334565v1	o__Oceanospirillales (UID4446)	43	529	233	5	518	6	0	0	0	98.63	1.01	0.00
GCF_003355455.1_ASM335545v1	o__Sphingomonadales (UID3310)	26	569	293	5	549	15	0	0	0	99.09	3.35	0.00
GCF_003399445.1_ASM339944v1	c__Alphaproteobacteria (UID3337)	468	388	250	10	377	1	0	0	0	97.03	0.40	0.00
GCF_003403095.1_ASM340309v1	o__Rhodospirillales (UID3754)	63	336	201	0	336	0	0	0	0	100.00	0.00	0.00
GCF_003443775.1_ASM344377v1	f__Vibrionaceae (UID4865)	80	922	367	0	903	17	2	0	0	100.00	2.02	8.70
GCF_003444655.1_ASM344465v1	o__Sphingomonadales (UID3310)	26	569	293	8	488	70	3	0	0	98.40	12.80	2.53
GCF_003568865.1_ASM356886v1	p__Actinobacteria (UID1454)	732	196	114	3	192	1	0	0	0	98.39	0.88	0.00
GCF_003570715.1_ASM357071v1	f__Rhodobacteraceae (UID3340)	84	568	330	1	567	0	0	0	0	99.70	0.00	0.00
GCF_003575965.1_ASM357596v1	f__Rhodobacteraceae (UID3361)	46	654	332	5	645	4	0	0	0	98.49	0.56	0.00
GCF_003576205.1_ASM357620v1	o__Burkholderiales (UID4000)	193	427	214	1	417	9	0	0	0	99.53	2.86	77.78
GCF_003576265.1_ASM357626v1	g__Pseudomonas (UID4550)	78	1043	368	1	1039	3	0	0	0	99.93	0.21	0.00
GCF_003584965.1_ASM358496v1	f__Vibrionaceae (UID4865)	80	922	367	2	916	4	0	0	0	99.46	0.85	0.00
GCF_003590145.2_ASM359014v2	f__Rhodobacteraceae (UID3361)	46	654	332	5	647	2	0	0	0	98.49	0.11	0.00
GCF_003594815.1_ASM359481v1	f__Rhodobacteraceae (UID3340)	84	568	330	4	562	2	0	0	0	98.79	0.61	0.00
GCF_003605645.1_ASM360564v1	g__Vibrio (UID4874)	71	1067	378	2	1048	15	2	0	0	99.87	1.82	4.76
GCF_003646465.1_ASM364646v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.57	0.16	0.00
GCF_003671915.1_ASM367191v1	c__Betaproteobacteria (UID3959)	235	419	211	0	419	0	0	0	0	100.00	0.00	0.00
GCF_003726935.1_ASM372693v1	f__Vibrionaceae (UID4868)	77	946	363	1	931	13	1	0	0	99.91	2.16	0.00
GCF_003730275.1_ASM373027v1	c__Alphaproteobacteria (UID3422)	26	529	308	1	528	0	0	0	0	99.68	0.00	0.00
GCF_003730315.1_ASM373031v1	o__Sphingomonadales (UID3310)	26	569	293	4	563	2	0	0	0	99.22	0.22	0.00
GCF_003789015.1_ASM378901v1	o__Sphingomonadales (UID3310)	26	569	293	4	560	5	0	0	0	99.08	1.04	0.00
GCF_003797905.1_ASM379790v1	c__Gammaproteobacteria (UID4444)	263	507	232	1	502	4	0	0	0	99.86	0.63	0.00
GCF_003797945.1_ASM379794v1	c__Gammaproteobacteria (UID4444)	263	507	232	1	502	4	0	0	0	99.86	0.63	0.00
GCF_003856525.1_ASM385652v1	f__Vibrionaceae (UID4868)	77	946	363	28	885	30	3	0	0	94.79	3.27	0.00
GCF_003858655.1_ASM385865v1	o__Oceanospirillales (UID4446)	43	529	233	1	524	4	0	0	0	99.57	0.43	0.00
GCF_003944755.1_ASM394475v1	f__Rhodobacteraceae (UID3340)	84	568	330	6	560	2	0	0	0	98.89	0.45	0.00
GCF_003970385.1_ASM397038v1	g__Vibrio (UID4874)	71	1067	378	2	1058	7	0	0	0	99.60	0.69	0.00
GCF_003970735.1_ASM397073v1	f__Rhodobacteraceae (UID3356)	67	617	330	6	608	3	0	0	0	98.64	0.26	0.00
GCF_003990445.1_ASM399044v1	f__Rhodobacteraceae (UID3340)	84	568	330	4	559	5	0	0	0	99.29	0.95	0.00
GCF_003990645.1_ASM399064v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	571	7	0	0	0	98.94	0.90	0.00
GCF_003991405.1_ASM399140v1	f__Rhodobacteraceae (UID3340)	84	568	330	0	567	1	0	0	0	100.00	0.15	0.00
GCF_003994855.1_ASM399485v1	c__Gammaproteobacteria (UID4444)	263	506	232	1	501	4	0	0	0	99.57	0.50	75.00
GCF_004014715.1_ASM401471v1	c__Gammaproteobacteria (UID4787)	26	752	296	7	741	4	0	0	0	98.51	0.90	0.00
GCF_004025275.1_ASM402527v1	c__Gammaproteobacteria (UID4202)	67	481	276	10	469	2	0	0	0	97.50	0.20	0.00
GCF_004103265.1_ASM410326v1	c__Gammaproteobacteria (UID4787)	26	752	296	25	717	9	1	0	0	96.40	2.32	58.33
GCF_004104355.1_ASM410435v1	f__Vibrionaceae (UID4865)	80	922	367	6	889	27	0	0	0	99.25	2.91	14.81
GCF_004194515.1_ASM419451v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_004214845.1_ASM421484v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	745	6	1	0	0	100.00	1.05	0.00
GCF_004283075.1_ASM428307v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.04	0.00
GCF_004310345.1_ASM431034v1	f__Rhodobacteraceae (UID3340)	84	568	330	5	560	3	0	0	0	98.69	0.56	0.00
