Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCF_004310385.1_ASM431038v1	f__Rhodobacteraceae (UID3340)	84	568	330	5	563	0	0	0	0	98.48	0.00	0.00
GCF_004347715.1_ASM434771v1	c__Gammaproteobacteria (UID4444)	263	507	232	3	495	9	0	0	0	99.28	2.27	0.00
GCF_004349325.1_ASM434932v1	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.61	0.00
GCF_004349375.1_ASM434937v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.36	0.00
GCF_004349575.1_ASM434957v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	580	0	0	0	0	99.36	0.00	0.00
GCF_004357985.1_ASM435798v1	f__Xanthomonadaceae (UID4214)	55	659	290	3	650	6	0	0	0	99.54	1.32	0.00
GCF_004358185.1_ASM435818v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.57	0.43	0.00
GCF_004358695.1_ASM435869v1	f__Rhodobacteraceae (UID3356)	67	617	330	4	606	7	0	0	0	99.39	0.86	0.00
GCF_004360145.1_ASM436014v1	f__Rhodobacteraceae (UID3356)	67	616	330	2	612	2	0	0	0	99.39	0.61	0.00
GCF_004522175.1_ASM452217v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	565	0	0	0	0	99.52	0.00	0.00
GCF_004551525.1_ASM455152v1	g__Vibrio (UID4874)	71	1067	378	1	1057	8	1	0	0	99.74	0.75	0.00
GCF_004634455.1_ASM463445v1	g__Bacillus (UID902)	44	1171	324	5	1162	4	0	0	0	99.07	0.81	0.00
GCF_004751985.1_ASM475198v1	f__Rhodobacteraceae (UID3356)	67	617	330	5	601	11	0	0	0	99.40	2.42	0.00
GCF_004761875.1_ASM476187v1	f__Rhodobacteraceae (UID3361)	46	654	332	6	640	8	0	0	0	99.03	1.61	0.00
GCF_004792665.1_ASM479266v1	c__Gammaproteobacteria (UID4444)	263	506	232	21	480	5	0	0	0	99.14	0.44	0.00
GCF_004793635.1_ASM479363v1	c__Alphaproteobacteria (UID3422)	26	529	308	2	518	9	0	0	0	99.51	1.12	88.89
GCF_004793685.1_ASM479368v1	c__Alphaproteobacteria (UID3422)	26	529	308	2	525	2	0	0	0	99.51	0.49	100.00
GCF_004798935.1_ASM479893v1	c__Gammaproteobacteria (UID4761)	52	693	297	5	684	4	0	0	0	99.40	0.59	0.00
GCF_004803475.1_ASM480347v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	581	0	0	0	0	99.68	0.00	0.00
GCF_004919555.1_ASM491955v1	o__Pseudomonadales (UID4488)	185	813	308	0	809	4	0	0	0	100.00	0.25	0.00
GCF_004919565.1_ASM491956v1	o__Pseudomonadales (UID4488)	185	813	308	0	811	2	0	0	0	100.00	0.22	0.00
GCF_004919585.1_ASM491958v1	o__Pseudomonadales (UID4488)	185	813	308	0	811	2	0	0	0	100.00	0.22	0.00
GCF_005096335.1_ASM509633v1	f__Rhodobacteraceae (UID3340)	84	568	330	11	546	11	0	0	0	97.91	2.22	18.18
GCF_005218165.1_ASM521816v1	c__Gammaproteobacteria (UID4444)	263	506	232	1	503	2	0	0	0	99.57	0.57	50.00
GCF_005222225.1_ASM522222v1	c__Gammaproteobacteria (UID4761)	52	693	297	1	686	6	0	0	0	99.92	1.33	0.00
GCF_005239365.1_ASM523936v1	f__Vibrionaceae (UID4865)	80	922	367	8	899	15	0	0	0	99.18	0.36	80.00
GCF_005281815.1_ASM528181v1	g__Vibrio (UID4874)	71	1066	378	3	1055	8	0	0	0	99.54	0.76	0.00
GCF_005281835.1_ASM528183v1	g__Vibrio (UID4874)	71	1067	378	2	1056	9	0	0	0	99.80	0.88	0.00
GCF_005298175.1_ASM529817v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	505	1	0	0	0	100.00	0.07	0.00
GCF_005434965.1_ASM543496v1	f__Rhodobacteraceae (UID3361)	46	654	332	5	647	2	0	0	0	98.90	0.45	0.00
GCF_005434975.1_ASM543497v1	o__Sphingomonadales (UID3310)	26	569	293	2	564	3	0	0	0	99.59	0.56	0.00
GCF_005518135.1_ASM551813v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.36	0.64	0.00
GCF_005771405.1_ASM577140v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	573	8	0	0	0	99.68	0.31	0.00
GCF_005771485.1_ASM577148v1	o__Rhizobiales (UID3447)	356	416	249	3	412	1	0	0	0	99.20	0.20	0.00
GCF_005849285.1_ASM584928v1	c__Alphaproteobacteria (UID3305)	564	349	230	1	346	2	0	0	0	99.94	0.87	0.00
GCF_005886345.1_ASM588634v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	748	4	0	0	0	100.00	0.79	0.00
GCF_005886875.1_ASM588687v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	749	3	0	0	0	100.00	0.37	0.00
GCF_005887275.1_ASM588727v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	728	23	1	0	0	100.00	3.01	19.23
GCF_005887285.1_ASM588728v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	748	4	0	0	0	100.00	0.74	50.00
GCF_005887355.1_ASM588735v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	746	6	0	0	0	100.00	0.97	0.00
GCF_005938215.1_ASM593821v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.57	0.48	0.00
GCF_005938225.1_ASM593822v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	578	3	0	0	0	99.68	0.26	0.00
GCF_005954665.1_ASM595466v1	f__Xanthomonadaceae (UID4214)	55	659	290	20	632	6	1	0	0	96.86	1.32	0.00
GCF_006064855.1_ASM606485v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.36	0.32	0.00
GCF_006125015.1_ASM612501v1	f__Rhodobacteraceae (UID3361)	46	654	332	8	641	4	1	0	0	99.15	1.28	14.29
GCF_006151785.1_ASM615178v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	559	7	0	0	0	99.39	1.26	14.29
GCF_006363825.1_ASM636382v1	f__Rhodobacteraceae (UID3356)	67	617	330	1	615	1	0	0	0	99.92	0.10	0.00
GCF_006385135.1_ASM638513v1	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.50	0.00	0.00
GCF_006385175.1_ASM638517v1	c__Alphaproteobacteria (UID3305)	564	349	230	3	344	2	0	0	0	99.07	0.65	0.00
GCF_006385875.1_ASM638587v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	347	2	0	0	0	100.00	0.87	50.00
GCF_006517275.1_ASM651727v1	o__Rhizobiales (UID3642)	107	484	316	0	483	1	0	0	0	100.00	0.32	0.00
GCF_006546735.2_ASM654673v2	f__Xanthomonadaceae (UID4214)	55	659	290	3	644	12	0	0	0	99.41	1.65	0.00
GCF_006802095.1_ASM680209v1	o__Pseudomonadales (UID4488)	185	813	308	42	730	40	0	1	0	95.13	6.88	97.83
GCF_007004065.1_ASM700406v1	f__Rhodobacteraceae (UID3356)	67	617	330	3	612	2	0	0	0	99.24	0.61	50.00
GCF_007004095.1_ASM700409v1	o__Sphingomonadales (UID3310)	26	569	293	3	564	2	0	0	0	99.48	0.34	0.00
GCF_007004655.1_ASM700465v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	500	5	2	0	0	100.00	1.52	0.00
GCF_007018965.1_ASM701896v1	f__Rhodobacteraceae (UID3340)	84	568	330	4	563	1	0	0	0	98.99	0.15	0.00
GCF_007050995.1_ASM705099v1	c__Alphaproteobacteria (UID3422)	26	529	308	1	517	10	1	0	0	99.84	1.87	0.00
GCF_007197555.1_ASM719755v1	o__Alteromonadales (UID4837)	30	868	324	8	852	6	2	0	0	99.40	0.56	0.00
GCF_007558815.1_ASM755881v1	p__Proteobacteria (UID3887)	1487	261	164	1	259	1	0	0	0	99.39	0.61	0.00
GCF_007559285.1_ASM755928v1	c__Gammaproteobacteria (UID4444)	263	506	232	1	504	1	0	0	0	99.89	0.07	0.00
GCF_007570825.1_ASM757082v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	308	3	1	0	0	100.00	0.56	16.67
GCF_007671675.1_ASM767167v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	504	3	0	0	0	100.00	0.41	0.00
GCF_007859325.1_ASM785932v1	f__Xanthomonadaceae (UID4214)	55	659	290	1	654	4	0	0	0	99.95	1.03	50.00
GCF_007954275.1_ASM795427v1	c__Gammaproteobacteria (UID4761)	52	693	297	0	685	7	1	0	0	100.00	1.94	0.00
GCF_007993065.1_ASM799306v1	f__Rhodobacteraceae (UID3340)	84	568	330	9	558	1	0	0	0	97.73	0.15	0.00
GCF_007995245.1_ASM799524v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	569	11	0	0	0	99.57	1.47	0.00
GCF_008039225.1_ASM803922v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.33	0.00
GCF_008039905.1_ASM803990v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.03	0.00
GCF_008041975.1_ASM804197v1	g__Bacillus (UID902)	44	1171	324	6	1161	4	0	0	0	98.87	0.57	0.00
GCF_008630015.1_ASM863001v1	o__Rhodospirillales (UID3754)	63	336	201	0	333	3	0	0	0	100.00	0.53	0.00
GCF_008632335.1_ASM863233v1	c__Gammaproteobacteria (UID4274)	112	581	290	2	573	5	1	0	0	99.77	1.15	12.50
GCF_008801285.1_ASM880128v1	g__Vibrio (UID4874)	71	1066	378	1	1058	7	0	0	0	99.87	1.02	14.29
GCF_008921745.1_ASM892174v1	f__Vibrionaceae (UID4865)	80	922	367	1	919	2	0	0	0	99.93	0.28	0.00
GCF_008930655.1_ASM893065v1	f__Rhodobacteraceae (UID3361)	46	654	332	2	648	4	0	0	0	99.60	0.90	0.00
GCF_009184745.1_ASM918474v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.58	0.00
GCF_009193265.1_ASM919326v1	c__Gammaproteobacteria (UID4444)	263	507	232	1	504	2	0	0	0	99.78	0.52	0.00
GCF_009296265.1_ASM929626v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	563	2	0	0	0	99.24	0.45	0.00
GCF_009496005.1_ASM949600v1	f__Rhodobacteraceae (UID3375)	32	625	283	1	615	7	1	1	0	99.82	2.27	0.00
GCF_009617595.1_ASM961759v1	f__Rhodobacteraceae (UID3375)	32	625	283	12	609	4	0	0	0	97.87	0.80	0.00
GCF_009649175.1_ASM964917v1	c__Alphaproteobacteria (UID3337)	468	388	250	0	386	2	0	0	0	100.00	0.60	0.00
GCF_009650625.1_ASM965062v1	c__Gammaproteobacteria (UID4444)	263	507	232	1	501	5	0	0	0	99.78	0.42	0.00
GCF_009660035.1_ASM966003v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	504	2	0	0	0	100.00	0.86	0.00
GCF_009711355.1_ASM971135v1	k__Bacteria (UID203)	5449	104	58	1	2	99	2	0	0	98.28	101.03	1.90
GCF_009711505.1_ASM971150v1	o__Rhizobiales (UID3642)	107	484	316	5	476	3	0	0	0	98.58	0.37	0.00
GCF_009742725.1_ASM974272v1	o__Rhizobiales (UID3450)	238	513	244	2	506	5	0	0	0	99.88	1.26	0.00
GCF_009758215.1_ASM975821v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.05	0.00
GCF_009765275.1_ASM976527v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	575	3	0	0	0	98.94	0.59	0.00
GCF_009796845.1_ASM979684v1	c__Gammaproteobacteria (UID4444)	263	507	232	2	503	2	0	0	0	99.14	0.52	0.00
GCF_009833495.1_ASM983349v1	c__Alphaproteobacteria (UID3337)	468	388	250	0	387	1	0	0	0	100.00	0.40	0.00
GCF_009859285.1_ASM985928v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.19	0.00
GCF_009859305.1_ASM985930v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_009859325.1_ASM985932v1	f__Vibrionaceae (UID4865)	80	922	367	0	920	2	0	0	0	100.00	0.19	0.00
GCF_009882915.1_ASM988291v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	346	3	0	0	0	100.00	1.09	0.00
GCF_009882935.1_ASM988293v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	345	4	0	0	0	100.00	1.30	50.00
GCF_009882975.1_ASM988297v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	606	9	0	0	0	99.70	1.13	0.00
GCF_009906155.1_ASM990615v1	g__Vibrio (UID4874)	71	1066	378	2	1059	5	0	0	0	99.82	0.69	0.00
GCF_009906235.1_ASM990623v1	g__Vibrio (UID4874)	71	1066	378	14	1043	9	0	0	0	97.22	0.84	0.00
GCF_009910675.1_ASM991067v1	k__Bacteria (UID203)	5449	103	57	0	85	17	1	0	0	100.00	3.60	0.00
GCF_010587385.1_ASM1058738v1	g__Vibrio (UID4874)	71	1067	378	17	1022	28	0	0	0	98.21	3.24	0.00
GCF_010667575.1_ASM1066757v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	581	0	0	0	0	99.68	0.00	0.00
GCF_011045095.1_ASM1104509v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	310	2	0	0	0	100.00	0.13	0.00
GCF_011212705.1_ASM1121270v1	g__Vibrio (UID4874)	71	1067	378	4	1053	10	0	0	0	99.27	0.65	0.00
GCF_011308835.1_ASM1130883v1	f__Rhodobacteraceae (UID3340)	84	568	330	6	561	1	0	0	0	98.18	0.15	0.00
GCF_011326755.1_ASM1132675v1	f__Rhodobacteraceae (UID3356)	67	617	330	1	615	1	0	0	0	99.70	0.30	0.00
GCF_011398715.1_ASM1139871v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	505	1	0	0	0	100.00	0.43	0.00
GCF_011440455.1_ASM1144045v1	f__Vibrionaceae (UID4868)	77	946	363	1	938	7	0	0	0	99.93	0.62	0.00
GCF_011492945.1_ASM1149294v1	p__Actinobacteria (UID1454)	732	196	114	3	189	4	0	0	0	98.25	2.11	0.00
GCF_011492965.1_ASM1149296v1	p__Actinobacteria (UID1454)	732	196	114	8	183	5	0	0	0	95.34	2.63	20.00
GCF_011683915.1_ASM1168391v1	c__Alphaproteobacteria (UID3305)	564	349	230	2	341	6	0	0	0	99.13	2.17	0.00
GCF_011683955.1_ASM1168395v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	498	7	1	0	1	100.00	2.62	0.00
GCF_011742065.1_ASM1174206v1	o__Burkholderiales (UID4000)	193	427	214	14	335	41	33	4	0	97.23	33.34	93.90
GCF_011813015.1_ASM1181301v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	571	10	0	0	0	99.89	0.36	0.00
GCF_012273645.1_ASM1227364v1	g__Pseudomonas (UID4550)	78	1044	368	2	1035	7	0	0	0	99.80	0.78	0.00
GCF_012273665.1_ASM1227366v1	g__Pseudomonas (UID4550)	78	1044	368	2	1035	7	0	0	0	99.80	0.78	0.00
GCF_012273675.1_ASM1227367v1	g__Pseudomonas (UID4550)	78	1044	368	2	1035	7	0	0	0	99.80	0.78	0.00
GCF_012276755.1_Mbh	c__Gammaproteobacteria (UID4274)	112	581	290	4	576	1	0	0	0	99.43	0.06	0.00
GCF_012395805.1_ASM1239580v1	o__Rhizobiales (UID3642)	107	484	316	1	481	2	0	0	0	99.68	0.47	0.00
GCF_012395815.1_ASM1239581v1	f__Rhodobacteraceae (UID3356)	67	617	330	6	611	0	0	0	0	98.38	0.00	0.00
GCF_012641465.1_ASM1264146v1	f__Vibrionaceae (UID4865)	80	922	367	10	908	4	0	0	0	98.84	0.73	0.00
GCF_012641745.1_ASM1264174v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	742	9	1	0	0	100.00	1.51	0.00
GCF_012720095.1_ASM1272009v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	345	4	0	0	0	100.00	1.30	0.00
GCF_012911015.1_ASM1291101v1	o__Rhizobiales (UID3450)	238	513	244	4	506	3	0	0	0	99.39	0.51	0.00
GCF_012932215.1_ASM1293221v1	f__Rhodobacteraceae (UID3360)	56	582	313	3	577	2	0	0	0	99.25	0.48	0.00
GCF_013004065.1_ASM1300406v1	c__Betaproteobacteria (UID3888)	323	387	234	3	383	1	0	0	0	99.00	0.03	0.00
GCF_013112375.1_ASM1311237v1	g__Bacillus (UID902)	44	1171	324	4	1166	1	0	0	0	99.07	0.31	0.00
GCF_013113835.1_ASM1311383v1	g__Vibrio (UID4874)	71	1067	378	5	1054	8	0	0	0	99.23	0.86	0.00
GCF_013114295.1_ASM1311429v1	f__Vibrionaceae (UID4865)	80	922	367	0	915	7	0	0	0	100.00	1.30	0.00
GCF_013114395.1_ASM1311439v1	g__Vibrio (UID4874)	71	1067	378	0	1057	10	0	0	0	100.00	0.78	0.00
GCF_013114585.1_ASM1311458v1	g__Vibrio (UID4874)	71	1066	378	2	1058	6	0	0	0	99.80	0.88	0.00
GCF_013155465.1_ASM1315546v1	f__Rhodobacteraceae (UID3356)	67	617	330	5	607	4	1	0	0	99.17	0.61	14.29
GCF_013266695.1_ASM1326669v1	o__Rhizobiales (UID3642)	107	485	316	2	482	1	0	0	0	99.37	0.32	0.00
GCF_013282875.1_ASM1328287v1	o__Oceanospirillales (UID4446)	43	529	233	6	520	3	0	0	0	97.93	0.43	100.00
GCF_013282925.1_ASM1328292v1	o__Oceanospirillales (UID4446)	43	529	233	6	522	1	0	0	0	97.93	0.43	0.00
GCF_013282935.1_ASM1328293v1	o__Oceanospirillales (UID4446)	43	529	233	7	522	0	0	0	0	97.50	0.00	0.00
GCF_013282965.1_ASM1328296v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013282985.1_ASM1328298v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283015.1_ASM1328301v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283035.1_ASM1328303v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283055.1_ASM1328305v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283075.1_ASM1328307v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	604	11	0	0	0	99.70	2.16	36.36
GCF_013283095.1_ASM1328309v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283115.1_ASM1328311v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	2	1	0	0	99.70	0.53	20.00
GCF_013283135.1_ASM1328313v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283155.1_ASM1328315v1	o__Oceanospirillales (UID4446)	43	529	233	6	522	1	0	0	0	97.93	0.43	0.00
GCF_013283165.1_ASM1328316v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283255.1_ASM1328325v1	o__Oceanospirillales (UID4446)	43	529	233	6	520	3	0	0	0	97.93	0.43	100.00
GCF_013283275.1_ASM1328327v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283295.1_ASM1328329v1	o__Oceanospirillales (UID4446)	43	529	233	6	522	1	0	0	0	97.93	0.43	0.00
GCF_013283315.1_ASM1328331v1	o__Oceanospirillales (UID4446)	43	529	233	7	518	4	0	0	0	97.88	0.86	75.00
GCF_013283345.1_ASM1328334v1	o__Oceanospirillales (UID4446)	43	529	233	6	520	3	0	0	0	97.93	0.43	100.00
GCF_013283365.1_ASM1328336v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283385.1_ASM1328338v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283405.1_ASM1328340v1	o__Oceanospirillales (UID4446)	43	529	233	7	521	1	0	0	0	97.50	0.43	0.00
GCF_013283425.1_ASM1328342v1	o__Oceanospirillales (UID4446)	43	529	233	6	523	0	0	0	0	97.93	0.00	0.00
GCF_013283445.1_ASM1328344v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283465.1_ASM1328346v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	2	1	0	0	99.70	0.53	20.00
GCF_013283485.1_ASM1328348v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	3	0	0	0	99.70	0.46	0.00
GCF_013283495.1_ASM1328349v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283525.1_ASM1328352v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	3	0	0	0	99.70	0.46	0.00
GCF_013283535.1_ASM1328353v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	3	0	0	0	99.70	0.46	0.00
GCF_013283565.1_ASM1328356v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	612	3	0	0	0	99.70	0.46	0.00
GCF_013283585.1_ASM1328358v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013283605.1_ASM1328360v1	f__Rhodobacteraceae (UID3356)	67	616	330	1	613	2	0	0	0	99.70	0.40	0.00
GCF_013315265.1_ASM1331526v1	f__Rhodobacteraceae (UID3356)	67	617	330	2	613	2	0	0	0	99.39	0.12	0.00
GCF_013341275.1_ASM1334127v1	o__Rhizobiales (UID3447)	356	416	249	3	411	2	0	0	0	99.00	0.54	0.00
GCF_013346665.1_ASM1334666v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	578	3	0	0	0	99.68	0.48	0.00
GCF_013366255.1_ASM1336625v1	c__Gammaproteobacteria (UID4787)	26	752	296	0	742	9	1	0	0	100.00	1.80	0.00
GCF_013371495.1_ASM1337149v1	o__Sphingomonadales (UID3310)	26	569	293	5	556	8	0	0	0	99.22	1.28	0.00
GCF_013390705.1_ASM1339070v1	f__Vibrionaceae (UID4865)	80	922	367	14	903	5	0	0	0	97.96	0.45	0.00
GCF_013391065.1_ASM1339106v1	f__Vibrionaceae (UID4865)	80	922	367	17	899	6	0	0	0	98.29	0.68	0.00
GCF_013416325.1_ASM1341632v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	503	3	0	0	0	100.00	0.67	0.00
GCF_013416515.1_ASM1341651v1	c__Betaproteobacteria (UID3959)	235	419	211	0	417	2	0	0	0	100.00	0.95	0.00
GCF_013868145.1_ASM1386814v1	o__Rhizobiales (UID3642)	107	485	316	1	483	1	0	0	0	99.89	0.16	0.00
GCF_014050145.1_ASM1405014v1	g__Vibrio (UID4874)	71	1067	378	2	1054	11	0	0	0	99.78	1.07	0.00
GCF_014050225.1_ASM1405022v1	o__Rhizobiales (UID3642)	107	485	316	1	483	1	0	0	0	99.68	0.32	0.00
GCF_014060985.1_ASM1406098v1	g__Pseudomonas (UID4550)	78	1044	368	17	980	46	1	0	0	98.87	3.05	89.80
GCF_014077575.1_ASM1407757v1	c__Gammaproteobacteria (UID4444)	263	507	232	1	504	2	0	0	0	99.86	0.52	0.00
GCF_014164585.1_ASM1416458v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	491	15	0	0	0	100.00	3.99	0.00
GCF_014237875.1_ASM1423787v1	o__Sphingomonadales (UID3310)	26	569	293	4	559	5	1	0	0	99.14	0.95	37.50
GCF_014252955.1_ASM1425295v1	o__Rhizobiales (UID3642)	107	485	316	2	479	4	0	0	0	99.58	0.95	0.00
GCF_014334095.1_ASM1433409v1	o__Sphingomonadales (UID3310)	26	569	293	3	560	6	0	0	0	99.48	0.56	0.00
GCF_014334115.1_ASM1433411v1	o__Sphingomonadales (UID3310)	26	569	293	1	568	0	0	0	0	99.66	0.00	0.00
GCF_014334315.1_ASM1433431v1	o__Rhizobiales (UID3447)	356	414	248	0	414	0	0	0	0	100.00	0.00	0.00
GCF_014337925.1_ASM1433792v1	f__Rhodobacteraceae (UID3360)	56	582	313	8	522	52	0	0	0	97.98	5.43	100.00
GCF_014489115.1_ASM1448911v1	f__Rhodocyclaceae (UID3972)	30	540	241	0	539	1	0	0	0	100.00	0.41	0.00
GCF_014705715.1_ASM1470571v1	o__Sphingomonadales (UID3310)	26	569	293	5	563	1	0	0	0	98.79	0.17	0.00
GCF_014750655.1_ASM1475065v1	c__Gammaproteobacteria (UID4761)	52	693	297	0	689	4	0	0	0	100.00	0.68	0.00
GCF_014763045.1_ASM1476304v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	576	4	0	0	0	99.57	0.61	0.00
GCF_014773385.1_ASM1477338v1	g__Bacillus (UID856)	101	682	227	2	660	18	0	2	0	99.12	5.42	3.33
