Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCF_014837235.1_ASM1483723v1	o__Burkholderiales (UID4000)	193	427	214	2	423	2	0	0	0	99.81	0.29	0.00
GCF_014876835.1_ASM1487683v1	c__Gammaproteobacteria (UID4444)	263	507	232	2	504	1	0	0	0	99.14	0.43	0.00
GCF_014899185.1_ASM1489918v1	f__Rhodobacteraceae (UID3361)	46	654	332	6	644	4	0	0	0	98.57	0.80	0.00
GCF_014901205.1_ASM1490120v1	f__Rhodobacteraceae (UID3340)	84	568	330	2	563	3	0	0	0	99.60	0.91	0.00
GCF_014904705.1_ASM1490470v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	345	4	0	0	0	100.00	1.52	25.00
GCF_014905675.1_ASM1490567v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	3	1	0	0	100.00	1.14	16.67
GCF_014905705.1_ASM1490570v1	f__Vibrionaceae (UID4865)	80	922	367	0	918	4	0	0	0	100.00	0.95	0.00
GCF_014905715.1_ASM1490571v1	f__Vibrionaceae (UID4865)	80	922	367	3	911	8	0	0	0	99.73	1.35	12.50
GCF_014905775.1_ASM1490577v1	f__Vibrionaceae (UID4865)	80	922	367	0	917	5	0	0	0	100.00	0.89	0.00
GCF_014925385.1_ASM1492538v1	c__Alphaproteobacteria (UID3305)	564	349	230	1	345	3	0	0	0	99.57	0.87	0.00
GCF_014925645.1_ASM1492564v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.59	0.00
GCF_015143595.1_ASM1514359v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	347	2	0	0	0	100.00	0.65	0.00
GCF_015163535.1_ASM1516353v1	f__Vibrionaceae (UID4865)	80	922	367	24	885	13	0	0	0	98.11	1.82	61.54
GCF_015163545.1_ASM1516354v1	g__Vibrio (UID4874)	71	1066	378	9	1051	6	0	0	0	98.66	0.91	0.00
GCF_015163555.1_ASM1516355v1	g__Vibrio (UID4874)	71	1066	378	8	1054	4	0	0	0	99.04	0.50	0.00
GCF_015163595.1_ASM1516359v1	f__Vibrionaceae (UID4865)	80	922	367	6	912	4	0	0	0	99.58	0.43	0.00
GCF_015163615.1_ASM1516361v1	g__Vibrio (UID4874)	71	1066	378	12	1040	13	1	0	0	98.70	1.23	0.00
GCF_015163635.1_ASM1516363v1	g__Vibrio (UID4874)	71	1066	378	1	1059	6	0	0	0	99.87	0.81	0.00
GCF_015207935.1_ASM1520793v1	p__Cyanobacteria (UID2192)	79	584	458	1	582	1	0	0	0	99.78	0.22	0.00
GCF_015207985.1_ASM1520798v1	p__Cyanobacteria (UID2192)	79	584	458	2	581	1	0	0	0	99.56	0.22	0.00
GCF_015209595.1_ASM1520959v1	o__Oceanospirillales (UID4446)	43	529	233	1	524	4	0	0	0	99.57	0.60	0.00
GCF_015220045.1_ASM1522004v1	f__Rhodobacteraceae (UID3356)	67	617	330	1	612	4	0	0	0	99.94	1.21	0.00
GCF_015709045.1_ASM1570904v1	f__Vibrionaceae (UID4865)	80	922	367	0	919	3	0	0	0	100.00	0.13	0.00
GCF_015709065.1_ASM1570906v1	f__Vibrionaceae (UID4865)	80	922	367	1	918	3	0	0	0	99.93	0.36	0.00
GCF_015999305.1_ASM1599930v1	o__Sphingomonadales (UID3310)	26	569	293	2	563	4	0	0	0	99.59	1.09	25.00
GCF_016019885.1_ASM1601988v1	o__Sphingomonadales (UID3310)	26	569	293	6	559	4	0	0	0	99.09	0.88	50.00
GCF_016019975.1_ASM1601997v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	577	4	0	0	0	99.89	0.75	0.00
GCF_016056335.1_ASM1605633v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	506	1	0	0	0	100.00	0.43	0.00
GCF_016132465.1_ASM1613246v1	f__Vibrionaceae (UID4865)	80	922	367	0	902	20	0	0	0	100.00	3.32	95.00
GCF_016132485.1_ASM1613248v1	f__Vibrionaceae (UID4865)	80	922	367	0	898	24	0	0	0	100.00	4.63	95.83
GCF_016134045.1_ASM1613404v1	f__Rhodobacteraceae (UID3356)	67	617	330	1	615	1	0	0	0	99.92	0.10	0.00
GCF_016307205.1_ASM1630720v1	f__Rhodobacteraceae (UID3360)	56	582	313	5	575	2	0	0	0	98.83	0.64	0.00
GCF_016403045.1_ASM1640304v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_016406055.1_ASM1640605v1	g__Vibrio (UID4874)	71	1066	378	2	1057	7	0	0	0	99.80	0.54	0.00
GCF_016412875.1_ASM1641287v1	f__Rhodobacteraceae (UID3356)	67	617	330	3	611	3	0	0	0	99.24	0.30	0.00
GCF_016427555.1_ASM1642755v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	506	1	0	0	0	100.00	0.22	0.00
GCF_016583515.1_ASM1658351v1	c__Gammaproteobacteria (UID4274)	112	581	290	2	565	14	0	0	0	99.83	1.09	0.00
GCF_016584015.1_ASM1658401v1	o__Rhizobiales (UID3447)	356	416	249	3	409	4	0	0	0	99.00	0.87	0.00
GCF_016597725.1_ASM1659772v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	502	5	0	0	0	100.00	0.95	0.00
GCF_016597775.1_ASM1659777v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	507	0	0	0	0	100.00	0.00	0.00
GCF_016597815.1_ASM1659781v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	507	0	0	0	0	100.00	0.00	0.00
GCF_016605985.1_ASM1660598v1	g__Bacillus (UID901)	46	1082	303	4	1075	3	0	0	0	99.21	0.21	0.00
GCF_016622185.1_ASM1662218v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622205.1_ASM1662220v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622225.1_ASM1662222v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622265.1_ASM1662226v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622285.1_ASM1662228v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622445.1_ASM1662244v1	o__Pseudomonadales (UID4488)	185	813	308	1	803	2	0	7	0	99.68	7.09	97.73
GCF_016622475.1_ASM1662247v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016622505.1_ASM1662250v1	o__Pseudomonadales (UID4488)	185	813	308	1	810	2	0	0	0	99.68	0.14	0.00
GCF_016653195.1_ASM1665319v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	349	0	0	0	0	100.00	0.00	0.00
GCF_016653205.1_ASM1665320v1	f__Rhodobacteraceae (UID3340)	84	568	330	5	558	5	0	0	0	98.91	1.21	0.00
GCF_016653215.1_ASM1665321v1	c__Alphaproteobacteria (UID3305)	564	349	230	0	349	0	0	0	0	100.00	0.00	0.00
GCF_016653295.1_ASM1665329v1	c__Gammaproteobacteria (UID4274)	112	581	290	3	573	5	0	0	0	99.57	0.98	0.00
GCF_016653375.1_ASM1665337v1	o__Rhizobiales (UID3642)	107	485	316	5	472	8	0	0	0	98.42	1.90	0.00
GCF_016695175.1_ASM1669517v1	c__Gammaproteobacteria (UID4787)	26	752	296	1	748	3	0	0	0	99.89	0.31	0.00
GCF_016817355.1_ASM1681735v1	c__Alphaproteobacteria (UID3422)	26	529	308	1	527	1	0	0	0	99.84	0.11	0.00
GCF_016823165.1_ASM1682316v1	f__Vibrionaceae (UID4865)	80	922	367	0	922	0	0	0	0	100.00	0.00	0.00
GCF_016834555.1_ASM1683455v1	f__Vibrionaceae (UID4865)	80	922	367	1	919	1	1	0	0	99.73	0.60	0.00
GCF_016865555.1_ASM1686555v1	o__Pseudomonadales (UID4488)	185	813	308	0	801	12	0	0	0	100.00	1.57	0.00
GCF_016888515.1_ASM1688851v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	578	2	0	0	0	99.57	0.32	0.00
GCF_017051665.1_ASM1705166v1	o__Oceanospirillales (UID4446)	43	529	233	2	520	7	0	0	0	99.50	2.29	0.00
GCF_017161425.1_ASM1716142v1	c__Alphaproteobacteria (UID3422)	26	529	308	2	527	0	0	0	0	99.51	0.00	0.00
GCF_017168345.1_ASM1716834v1	c__Gammaproteobacteria (UID4444)	263	506	232	0	497	9	0	0	0	100.00	2.32	22.22
GCF_017183135.1_ASM1718313v1	o__Rhizobiales (UID3447)	356	414	248	1	412	1	0	0	0	99.60	0.40	0.00
GCF_017311575.1_ASM1731157v1	o__Rhodospirillales (UID3754)	63	336	201	0	335	1	0	0	0	100.00	0.50	0.00
GCF_017313085.1_ASM1731308v1	o__Rhizobiales (UID3642)	107	484	316	3	480	1	0	0	0	99.26	0.16	0.00
GCF_017347095.1_ASM1734709v1	c__Bacilli (UID259)	750	275	151	2	268	5	0	0	0	98.68	2.54	0.00
GCF_017354965.1_ASM1735496v1	c__Gammaproteobacteria (UID4442)	899	312	185	0	309	3	0	0	0	100.00	1.16	0.00
GCF_017498085.1_ASM1749808v1	o__Pseudomonadales (UID4679)	87	674	364	0	672	2	0	0	0	100.00	0.55	0.00
GCF_017742995.1_ASM1774299v1	c__Gammaproteobacteria (UID4787)	26	752	296	1	747	4	0	0	0	99.89	0.33	0.00
GCF_017743735.1_ASM1774373v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	575	3	0	0	0	99.31	0.38	0.00
GCF_017743755.1_ASM1774375v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	575	2	1	0	0	99.09	0.54	0.00
GCF_017743775.1_ASM1774377v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	574	4	0	0	0	99.09	0.70	0.00
GCF_017743795.1_ASM1774379v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.57	0.05	0.00
GCF_017743815.1_ASM1774381v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.57	0.05	0.00
GCF_017743835.1_ASM1774383v1	o__Rhizobiales (UID3642)	107	484	316	1	480	3	0	0	0	99.68	0.58	0.00
GCF_017743845.1_ASM1774384v1	o__Rhizobiales (UID3642)	107	484	316	0	478	6	0	0	0	100.00	1.16	0.00
GCF_017743865.1_ASM1774386v1	o__Rhizobiales (UID3642)	107	484	316	0	477	7	0	0	0	100.00	1.48	0.00
GCF_017743885.1_ASM1774388v1	f__Rhodobacteraceae (UID3360)	56	582	313	1	579	2	0	0	0	99.68	0.48	50.00
GCF_017743915.1_ASM1774391v1	f__Rhodobacteraceae (UID3360)	56	582	313	6	557	18	1	0	0	99.13	4.08	0.00
GCF_017743935.1_ASM1774393v1	f__Rhodobacteraceae (UID3360)	56	582	313	3	579	0	0	0	0	99.47	0.00	0.00
GCF_017743945.1_ASM1774394v1	f__Rhodobacteraceae (UID3375)	32	625	283	2	621	2	0	0	0	99.77	0.41	0.00
GCF_017743975.1_ASM1774397v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	577	3	0	0	0	99.57	0.75	33.33
GCF_017743995.1_ASM1774399v1	f__Rhodobacteraceae (UID3360)	56	582	313	4	577	1	0	0	0	99.15	0.32	0.00
GCF_017744015.1_ASM1774401v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	559	6	0	0	0	99.09	1.11	33.33
GCF_017744035.1_ASM1774403v1	f__Rhodobacteraceae (UID3360)	56	582	313	10	569	3	0	0	0	98.19	0.96	0.00
GCF_017744045.1_ASM1774404v1	f__Rhodobacteraceae (UID3361)	46	654	332	3	645	6	0	0	0	99.30	0.90	0.00
GCF_017744075.1_ASM1774407v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	559	6	0	0	0	99.09	1.11	33.33
GCF_017744095.1_ASM1774409v1	f__Rhodobacteraceae (UID3360)	56	582	313	11	570	1	0	0	0	98.08	0.32	0.00
GCF_017744185.1_ASM1774418v1	o__Sphingomonadales (UID3310)	26	569	293	2	567	0	0	0	0	99.82	0.00	0.00
GCF_017744215.1_ASM1774421v1	o__Rhodospirillales (UID3754)	63	336	201	0	334	2	0	0	0	100.00	0.75	0.00
GCF_017744235.1_ASM1774423v1	o__Sphingomonadales (UID3310)	26	569	293	1	567	1	0	0	0	99.93	0.11	0.00
GCF_017744255.1_ASM1774425v1	c__Alphaproteobacteria (UID3422)	26	529	308	1	527	1	0	0	0	99.68	0.16	0.00
GCF_017811755.1_ASM1781175v1	f__Rhodobacteraceae (UID3340)	84	568	330	7	557	4	0	0	0	98.86	0.61	0.00
GCF_017912535.1_ASM1791253v1	o__Oceanospirillales (UID4446)	43	529	233	5	516	8	0	0	0	98.70	1.49	0.00
GCF_017916635.1_ASM1791663v1	g__Vibrio (UID4874)	71	1066	378	1	1059	6	0	0	0	99.87	0.54	0.00
GCF_017916675.1_ASM1791667v1	g__Vibrio (UID4874)	71	1066	378	1	1012	51	1	1	0	99.87	5.31	1.67
GCF_017916695.1_ASM1791669v1	g__Vibrio (UID4874)	71	1066	378	1	1060	5	0	0	0	99.87	0.31	0.00
GCF_017916715.1_ASM1791671v1	g__Vibrio (UID4874)	71	1066	378	1	1060	5	0	0	0	99.87	0.27	0.00
GCF_017916725.1_ASM1791672v1	g__Vibrio (UID4874)	71	1066	378	1	1061	4	0	0	0	99.87	0.24	0.00
GCF_017916745.1_ASM1791674v1	g__Vibrio (UID4874)	71	1066	378	1	1059	6	0	0	0	99.87	0.41	0.00
GCF_017916775.1_ASM1791677v1	g__Vibrio (UID4874)	71	1066	378	1	1060	5	0	0	0	99.87	0.90	0.00
GCF_017916825.1_ASM1791682v1	g__Vibrio (UID4874)	71	1066	378	1	1060	5	0	0	0	99.98	0.55	0.00
GCF_017916835.1_ASM1791683v1	g__Vibrio (UID4874)	71	1066	378	1	1057	7	1	0	0	99.87	0.85	0.00
GCF_017917035.1_ASM1791703v1	g__Vibrio (UID4874)	71	1066	378	1	1058	7	0	0	0	99.87	0.63	0.00
GCF_017917115.1_ASM1791711v1	g__Vibrio (UID4874)	71	1066	378	1	1060	5	0	0	0	99.98	0.55	0.00
GCF_017917315.1_ASM1791731v1	g__Vibrio (UID4874)	71	1066	378	1	1058	7	0	0	0	99.98	0.86	0.00
GCF_017917465.1_ASM1791746v1	g__Vibrio (UID4874)	71	1066	378	1	1053	12	0	0	0	99.87	1.69	8.33
GCF_017918265.1_ASM1791826v1	g__Vibrio (UID4874)	71	1066	378	1	1059	6	0	0	0	99.87	0.41	0.00
GCF_018224955.1_ASM1822495v1	f__Rhodobacteraceae (UID3361)	46	654	332	3	640	11	0	0	0	99.10	2.18	9.09
GCF_018282095.1_ASM1828209v1	o__Rhizobiales (UID3642)	107	483	315	0	483	0	0	0	0	100.00	0.00	0.00
GCF_018406605.1_ASM1840660v1	f__Xanthomonadaceae (UID4214)	55	659	290	1	656	2	0	0	0	99.66	0.34	0.00
GCF_018417655.1_ASM1841765v1	g__Pseudomonas (UID4550)	78	1044	368	68	963	12	1	0	0	97.73	1.61	13.33
GCF_018440505.1_ASM1844050v1	g__Vibrio (UID4874)	71	1066	378	1	1058	7	0	0	0	99.87	0.50	0.00
GCF_018457165.1_ASM1845716v1	o__Rhizobiales (UID3450)	238	513	244	2	509	2	0	0	0	99.18	0.82	0.00
GCF_018457175.1_ASM1845717v1	f__Rhodobacteraceae (UID3356)	67	616	330	2	613	1	0	0	0	99.39	0.30	0.00
GCF_018457365.1_ASM1845736v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.05	0.00
GCF_018457385.1_ASM1845738v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.05	0.00
GCF_018458405.1_ASM1845840v1	f__Vibrionaceae (UID4865)	80	922	367	0	921	1	0	0	0	100.00	0.05	0.00
GCF_018595715.1_ASM1859571v1	c__Gammaproteobacteria (UID4761)	52	693	297	4	688	1	0	0	0	99.41	0.17	0.00
GCF_018636735.1_ASM1863673v1	o__Sphingomonadales (UID3310)	26	569	293	7	558	4	0	0	0	98.79	0.54	0.00
GCF_018682735.1_ASM1868273v1	g__Vibrio (UID4874)	71	1066	378	1	1054	11	0	0	0	99.74	0.77	0.00
GCF_018732265.1_ASM1873226v1	g__Pseudomonas (UID4550)	78	1044	368	5	1029	10	0	0	0	99.23	1.47	0.00
GCF_019061185.1_ASM1906118v1	f__Rhodobacteraceae (UID3340)	84	568	330	3	559	6	0	0	0	99.54	1.10	0.00
GCF_019061305.1_ASM1906130v1	o__Oceanospirillales (UID4446)	43	529	233	1	525	3	0	0	0	99.57	0.29	0.00
GCF_019104745.1_ASM1910474v1	f__Rhodobacteraceae (UID3361)	46	654	332	4	645	5	0	0	0	98.80	0.88	0.00
GCF_019339365.1_ASM1933936v1	g__Vibrio (UID4874)	71	1067	378	16	1029	21	1	0	0	97.60	2.48	58.33
GCF_019350925.1_ASM1935092v1	g__Vibrio (UID4874)	71	1067	378	2	1056	9	0	0	0	99.80	0.88	0.00
GCF_019375555.1_ASM1937555v1	f__Rhodobacteraceae (UID3360)	56	582	313	2	579	1	0	0	0	99.57	0.06	0.00
GCF_019430905.1_ASM1943090v1	c__Gammaproteobacteria (UID4444)	263	507	232	0	505	2	0	0	0	100.00	0.65	0.00
GCF_019492055.1_ASM1949205v1	o__Rhizobiales (UID3449)	345	431	258	1	423	7	0	0	0	99.90	1.40	0.00
GCF_019679475.1_ASM1967947v1	c__Alphaproteobacteria (UID3422)	26	529	308	1	525	3	0	0	0	99.68	0.81	0.00
GCF_900184295.1_Chr_1	o__Pseudomonadales (UID4488)	185	812	308	1	808	3	0	0	0	99.68	0.32	0.00
GCF_900379705.1_CFBP_1558	c__Gammaproteobacteria (UID4202)	67	481	276	0	479	2	0	0	0	100.00	0.24	50.00
GCF_900379715.1_CFBP_2510	c__Gammaproteobacteria (UID4202)	67	481	276	0	480	1	0	0	0	100.00	0.12	100.00
GCF_900379725.1_CFBP_4784	c__Gammaproteobacteria (UID4202)	67	481	276	1	472	8	0	0	0	99.64	2.20	100.00
GCF_900379735.1_CFBP_4785	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900379745.1_CFBP_5253	c__Gammaproteobacteria (UID4202)	67	481	276	1	479	1	0	0	0	99.64	0.12	100.00
GCF_900379755.1_CFBP_4786	c__Gammaproteobacteria (UID4202)	67	481	276	1	473	7	0	0	0	99.64	1.78	85.71
GCF_900379765.1_CFBP_5257	c__Gammaproteobacteria (UID4202)	67	481	276	3	467	11	0	0	0	98.91	2.54	90.91
GCF_900379775.1_CFBP_5260	c__Gammaproteobacteria (UID4202)	67	481	276	1	473	7	0	0	0	99.64	2.05	100.00
GCF_900379785.1_F1-80	c__Gammaproteobacteria (UID4202)	67	481	276	1	477	3	0	0	0	99.64	0.56	100.00
GCF_900379795.1_CFBP_6767	c__Gammaproteobacteria (UID4202)	67	481	276	0	478	3	0	0	0	100.00	0.66	100.00
GCF_900379805.1_F1-81	c__Gammaproteobacteria (UID4202)	67	481	276	0	481	0	0	0	0	100.00	0.00	0.00
GCF_900379815.1_F2-02	c__Gammaproteobacteria (UID4202)	67	481	276	0	481	0	0	0	0	100.00	0.00	0.00
GCF_900379825.1_GBBC_2087	c__Gammaproteobacteria (UID4202)	67	481	276	2	473	6	0	0	0	99.28	1.54	100.00
GCF_900379835.1_GBBC_2088	c__Gammaproteobacteria (UID4202)	67	481	276	1	474	6	0	0	0	99.64	1.11	83.33
GCF_900379845.1_ICMP_13779	c__Gammaproteobacteria (UID4202)	67	481	276	1	471	9	0	0	0	99.64	2.07	88.89
GCF_900379855.1_ICMP_20572	c__Gammaproteobacteria (UID4202)	67	481	276	2	467	12	0	0	0	99.28	2.11	91.67
GCF_900379865.1_ICMP_13780	c__Gammaproteobacteria (UID4202)	67	481	276	1	472	8	0	0	0	99.64	1.57	100.00
GCF_900379875.1_ICMP_20573	c__Gammaproteobacteria (UID4202)	67	481	276	2	468	11	0	0	0	99.52	2.76	72.73
GCF_900379885.1_ICMP_20574	c__Gammaproteobacteria (UID4202)	67	481	276	1	472	8	0	0	0	99.64	1.13	87.50
GCF_900379895.1_ICMP_20575	c__Gammaproteobacteria (UID4202)	67	481	276	0	471	10	0	0	0	100.00	2.22	80.00
GCF_900379905.1_ICMP_4019	c__Gammaproteobacteria (UID4202)	67	481	276	0	476	5	0	0	0	100.00	0.44	100.00
GCF_900379915.1_ICMP_5813	c__Gammaproteobacteria (UID4202)	67	481	276	2	469	10	0	0	0	99.28	2.46	100.00
GCF_900379925.1_ICMP_6269	c__Gammaproteobacteria (UID4202)	67	481	276	0	478	3	0	0	0	100.00	0.82	100.00
GCF_900379935.1_ICMP_659	c__Gammaproteobacteria (UID4202)	67	481	276	2	466	13	0	0	0	99.61	3.03	92.31
GCF_900379945.1_ICMP_6277	c__Gammaproteobacteria (UID4202)	67	481	276	0	475	6	0	0	0	100.00	1.24	100.00
GCF_900379955.1_ICMP_6278	c__Gammaproteobacteria (UID4202)	67	481	276	0	471	10	0	0	0	100.00	2.70	100.00
GCF_900379965.1_ICMP_6646	c__Gammaproteobacteria (UID4202)	67	481	276	0	473	8	0	0	0	100.00	1.78	100.00
GCF_900379975.1_ICMP_6648	c__Gammaproteobacteria (UID4202)	67	481	276	0	474	7	0	0	0	100.00	1.84	100.00
GCF_900379985.1_ICMP_661	c__Gammaproteobacteria (UID4202)	67	481	276	2	468	11	0	0	0	99.55	2.90	90.91
GCF_900379995.1_JVD-0047	c__Gammaproteobacteria (UID4202)	67	481	276	1	475	5	0	0	0	99.64	1.22	100.00
GCF_900380005.1_JVD-0046	c__Gammaproteobacteria (UID4202)	67	481	276	1	476	4	0	0	0	99.64	1.03	75.00
GCF_900380015.1_JVD-0051	c__Gammaproteobacteria (UID4202)	67	481	276	2	472	7	0	0	0	99.55	1.60	85.71
GCF_900380025.1_NBC_2815	c__Gammaproteobacteria (UID4202)	67	481	276	2	479	0	0	0	0	99.82	0.00	0.00
GCF_900380035.1_NCPPB_1822	c__Gammaproteobacteria (UID4202)	67	481	276	0	479	2	0	0	0	100.00	0.16	50.00
GCF_900380045.1_NCPPB_2473	c__Gammaproteobacteria (UID4202)	67	481	276	0	479	2	0	0	0	100.00	0.39	100.00
GCF_900380055.1_NCPPB_3743	c__Gammaproteobacteria (UID4202)	67	481	276	0	480	1	0	0	0	100.00	0.12	0.00
GCF_900380065.1_PD_2659	c__Gammaproteobacteria (UID4202)	67	481	276	1	479	1	0	0	0	99.64	0.36	0.00
GCF_900380085.1_PD_2662	c__Gammaproteobacteria (UID4202)	67	481	276	3	478	0	0	0	0	98.91	0.00	0.00
GCF_900380095.1_PD_2905	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380105.1_PD_3145	c__Gammaproteobacteria (UID4202)	67	481	276	2	479	0	0	0	0	99.28	0.00	0.00
GCF_900380115.1_PD_4314	c__Gammaproteobacteria (UID4202)	67	481	276	2	479	0	0	0	0	99.28	0.00	0.00
GCF_900380125.1_PD_3160	c__Gammaproteobacteria (UID4202)	67	481	276	2	479	0	0	0	0	99.28	0.00	0.00
GCF_900380135.1_PD_4932	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380145.1_PD_4634	c__Gammaproteobacteria (UID4202)	67	481	276	2	478	1	0	0	0	99.28	0.36	0.00
GCF_900380155.1_PD_5205	c__Gammaproteobacteria (UID4202)	67	481	276	7	474	0	0	0	0	97.83	0.00	0.00
GCF_900380165.1_PD_5365	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380175.1_PD_6879	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380185.1_PD_6840	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380195.1_PD_5482	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380205.1_PD_6880	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380215.1_PD_6881	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380225.1_PD_6882	c__Gammaproteobacteria (UID4202)	67	481	276	1	480	0	0	0	0	99.64	0.00	0.00
GCF_900380235.1_PD_885	c__Gammaproteobacteria (UID4202)	67	481	276	1	479	1	0	0	0	99.64	0.36	0.00
GCF_900380245.1_XF_61	c__Gammaproteobacteria (UID4202)	67	481	276	3	478	0	0	0	0	98.91	0.00	0.00
GCF_900574125.1_EPIB_assembly_I	f__Rhodobacteraceae (UID3375)	32	625	283	1	621	3	0	0	0	99.65	0.35	0.00
GCF_902153225.2_P007.v3	f__Rhizobiaceae (UID3564)	78	840	354	3	832	4	0	1	0	99.53	1.41	0.00
GCF_902153245.2_JP121.v3	o__Rhizobiales (UID3449)	345	430	257	0	429	1	0	0	0	100.00	0.19	0.00
GCF_902751245.1_Vibrio_sp._strain_Vb339	g__Vibrio (UID4874)	71	1066	378	2	1052	12	0	0	0	99.60	0.74	0.00
